id,sex,country,city,bdate
101378131,Male,Россия,Новосибирск,Unfiled_bdate
101342778,Male,Россия,Котлас,1995
101328274,Female,Россия,Москва,1996
101325805,Male,Россия,Ревда,Unfiled_bdate
101324619,Male,Россия,Санкт-Петербург,2000
101313721,Male,Россия,Санкт-Петербург,Unfiled_bdate
101303124,Male,Россия,Москва,Unfiled_bdate
101296380,Male,Россия,Москва,1995
101287936,Male,Россия,Unfiled_city,1997
101254468,Male,Россия,Пермь,Unfiled_bdate
101183923,Male,Россия,Москва,Unfiled_bdate
101104825,Male,Россия,Белорецк,1992
101092043,Male,Россия,Санкт-Петербург,1995
101063438,Male,Россия,Санкт-Петербург,Unfiled_bdate
101026398,Female,Россия,Unfiled_city,Unfiled_bdate
100995702,Male,Украина,Харьков,Unfiled_bdate
100927095,Male,Россия,Воронеж,1994
100925998,Male,Россия,Санкт-Петербург,1999
100917778,Male,Россия,Омск,1994
100905204,Male,Россия,Салават,Unfiled_bdate
100901533,Male,Украина,Хмельницкий,Unfiled_bdate
100889969,Male,Украина,Киев,2004
100811173,Female,Россия,Unfiled_city,1997
100788104,Male,Россия,Тамбов,1999
100772647,Female,Россия,Улан-Удэ,Unfiled_bdate
100753998,Male,Россия,Полевской,Unfiled_bdate
100724076,Male,Россия,Владивосток,1997
100687384,Male,Россия,Строчково,1991
100661625,Male,Россия,Уфа,Unfiled_bdate
100635771,Male,Россия,Екатеринбург,1991
100628255,Male,Россия,Комсомольск-на-Амуре,1997
100626071,Male,Россия,Тюмень,1999
100617836,Male,Россия,Москва,2006
100582254,Male,Россия,Тверь,Unfiled_bdate
100581175,Male,Украина,Одесса,Unfiled_bdate
100562849,Male,Россия,Междуреченск,1996
100527498,Male,Россия,Нижний Новгород,1997
100506477,Male,Россия,Череповец,Unfiled_bdate
100494579,Male,Россия,Unfiled_city,1997
100449572,Male,Россия,Москва,Unfiled_bdate
100446340,Male,Россия,Северо-Задонск,1994
100405157,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
100401939,Male,Казахстан,Unfiled_city,2001
100340620,Male,Россия,Екатеринбург,Unfiled_bdate
100306861,Male,Беларусь,Unfiled_city,Unfiled_bdate
100266789,Male,Россия,Барнаул,Unfiled_bdate
100266294,Female,Россия,Екатеринбург,Unfiled_bdate
100195090,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
100187031,Male,Россия,Екатеринбург,1997
100152676,Male,Россия,Москва,Unfiled_bdate
100148995,Male,Украина,Луганск,1996
100146969,Male,Россия,Unfiled_city,1997
100131836,Male,Украина,Unfiled_city,Unfiled_bdate
100017801,Male,Россия,Краснодар,Unfiled_bdate
99978309,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
99954173,Male,Россия,Оренбург,1996
99945922,Male,Россия,Unfiled_city,Unfiled_bdate
99915111,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
99812521,Male,Япония,Kyōto,Unfiled_bdate
99774836,Male,Россия,Санкт-Петербург,Unfiled_bdate
99722054,Male,Россия,Москва,1996
99682376,Male,Украина,Запорожье,Unfiled_bdate
99593786,Male,Россия,Челябинск,1996
99515341,Male,Россия,Казань,2000
99473995,Male,Россия,Омск,1996
99467630,Male,Россия,Нижний Новгород,1907
99464361,Male,Россия,Челябинск,1999
99426813,Male,Россия,Старый Оскол,Unfiled_bdate
99387505,Male,Россия,Unfiled_city,Unfiled_bdate
99374343,Male,Россия,Орёл,1992
99363290,Male,Россия,Самара,Unfiled_bdate
99347647,Male,Казахстан,Алматы,1996
99319842,Male,Украина,Unfiled_city,Unfiled_bdate
99264086,Male,Россия,Горно-Алтайск,1997
99101521,Female,Украина,Донецк,1995
99054358,Male,Россия,Сергиев Посад,Unfiled_bdate
99039673,Male,Россия,Новосибирск,2001
99016838,Female,Россия,Уфа,Unfiled_bdate
99004497,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
98989564,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
98985145,Male,Эфиопия,Hārer,1998
98919075,Female,Россия,Unfiled_city,1914
98885693,Male,Россия,Казань,1994
98740569,Male,Россия,Красноярск,Unfiled_bdate
98650023,Male,Россия,Москва,1995
98638423,Male,Unfiled_country,Unfiled_city,1999
98628746,Male,Беларусь,Раков,Unfiled_bdate
98612600,Male,Россия,Красноярск,Unfiled_bdate
98594880,Male,Россия,Москва,Unfiled_bdate
98437978,Male,Россия,Раменское,1994
98425443,Male,Россия,Unfiled_city,Unfiled_bdate
98395758,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
98380936,Male,Россия,Видное,Unfiled_bdate
98370415,Female,Россия,Москва,Unfiled_bdate
98356182,Male,Россия,Тюмень,1995
98253603,Male,Россия,Сарапул,Unfiled_bdate
98222360,Male,Россия,Unfiled_city,Unfiled_bdate
98217060,Male,Новая Зеландия,Wellington,Unfiled_bdate
98201518,Male,Россия,Оренбург,1992
98196029,Male,Россия,Псков,Unfiled_bdate
98186418,Male,Россия,Братск,1996
98143221,Male,Россия,Москва,Unfiled_bdate
98112905,Male,Россия,Челябинск,Unfiled_bdate
98086625,Male,Россия,Сарапул,1998
98035003,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
98032245,Male,Россия,Екатеринбург,1992
98028289,Male,Беларусь,Кричев,Unfiled_bdate
98017655,Male,Украина,Харьков,Unfiled_bdate
97973154,Male,Россия,Москва,Unfiled_bdate
97962609,Male,Россия,Псков,1999
97952764,Male,Россия,Санкт-Петербург,Unfiled_bdate
97858746,Male,Россия,Unfiled_city,Unfiled_bdate
97726916,Male,Россия,Саратов,1999
97713985,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97712512,Male,Unfiled_country,Unfiled_city,1950
97697767,Male,Беларусь,Могилёв,1996
97654917,Male,Россия,Москва,1995
97652431,Male,Россия,Выкса,1999
97647765,Male,Молдова,Бельцы,Unfiled_bdate
97579869,Male,Россия,Тихвин,1997
97562000,Male,Россия,Волгоград,2001
97478303,Male,Россия,Unfiled_city,Unfiled_bdate
97388459,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97385064,Male,Unfiled_country,Unfiled_city,1995
97333199,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97325457,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97287909,Male,Россия,Москва,Unfiled_bdate
97286743,Male,Украина,Одесса,Unfiled_bdate
97283740,Male,Россия,Саратов,1997
97271959,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97250674,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97247821,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
97224971,Male,Россия,Новокузнецк,Unfiled_bdate
97214346,Male,Россия,Томск,Unfiled_bdate
97211691,Male,Россия,Альметьевск,Unfiled_bdate
97157550,Male,Россия,Иваново,Unfiled_bdate
97150674,Male,Россия,Таганрог,1988
97121357,Male,Россия,Улан-Удэ,Unfiled_bdate
97121116,Male,Россия,Unfiled_city,Unfiled_bdate
97120218,Male,Россия,Санкт-Петербург,Unfiled_bdate
97057794,Male,Россия,Unfiled_city,Unfiled_bdate
96982422,Male,Украина,Харьков,1999
96977416,Male,Россия,Воронеж,1995
96961217,Male,Россия,Химки,1997
96942674,Male,Россия,Новосибирск,Unfiled_bdate
96903420,Male,Россия,Вологда,1993
96870628,Male,Украина,Запорожье,Unfiled_bdate
96785230,Female,Россия,Москва,1997
96769058,Male,Россия,Тольятти,2001
96769047,Male,Россия,Москва,Unfiled_bdate
96736456,Male,Unfiled_country,Unfiled_city,1998
96712313,Male,Россия,Unfiled_city,Unfiled_bdate
96662515,Male,Россия,Смоленск,Unfiled_bdate
96639450,Male,Россия,Вологда,1999
96621622,Male,Россия,Мурманск,Unfiled_bdate
96512911,Female,Россия,Москва,Unfiled_bdate
96504090,Female,Россия,Клин,1998
96437107,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
96402864,Male,Россия,Санкт-Петербург,1999
96366124,Male,Украина,Киев,Unfiled_bdate
96347834,Male,Россия,Тверь,1997
96347710,Male,Россия,Новосибирск,Unfiled_bdate
96339974,Male,Россия,Тамбов,1991
96339817,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
96252259,Male,Россия,Москва,Unfiled_bdate
96236250,Male,Россия,Барвиха (поселок),1997
96221730,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
96208387,Male,Гондурас,Unfiled_city,Unfiled_bdate
96179777,Male,Россия,Салехард,1992
96159644,Male,Россия,Архангельск,Unfiled_bdate
96088872,Male,Россия,Санкт-Петербург,1994
96063771,Male,Россия,Воронеж,Unfiled_bdate
96052063,Female,Россия,Москва,1994
96032753,Male,Россия,Иркутск,1997
96017580,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
96008904,Male,Россия,Братск,1995
95973655,Male,Россия,Оренбург,Unfiled_bdate
95970912,Male,Россия,Unfiled_city,Unfiled_bdate
95840581,Male,Россия,Москва,Unfiled_bdate
95839353,Male,Россия,Тамбов,1998
95834167,Male,Россия,Санкт-Петербург,Unfiled_bdate
95833932,Male,Россия,Санкт-Петербург,Unfiled_bdate
95802548,Male,Россия,Москва,Unfiled_bdate
95800759,Male,Латвия,Liepāja,Unfiled_bdate
95777953,Male,Россия,Unfiled_city,Unfiled_bdate
95775064,Male,Чехия,Unfiled_city,1996
95736802,Male,Россия,Владивосток,1993
95675897,Male,Россия,Unfiled_city,1992
95641071,Male,Россия,Самара,Unfiled_bdate
95610982,Male,Россия,Unfiled_city,1957
95579097,Male,Великобритания,Liverpool,Unfiled_bdate
95575970,Male,Россия,Unfiled_city,Unfiled_bdate
95567852,Male,Россия,Unfiled_city,Unfiled_bdate
95551662,Male,Украина,Днепропетровск (Днепр),Unfiled_bdate
95548696,Male,Россия,Санкт-Петербург,Unfiled_bdate
95428991,Male,Россия,Уфа,1997
95408541,Male,Россия,Санкт-Петербург,Unfiled_bdate
95395750,Male,Россия,Санкт-Петербург,1996
95373778,Male,Россия,Unfiled_city,Unfiled_bdate
95345440,Male,Россия,Санкт-Петербург,Unfiled_bdate
95339325,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
95338716,Male,Россия,Миасс,Unfiled_bdate
95251136,Male,Россия,Unfiled_city,1994
95241888,Male,Россия,Тюмень,1997
95241107,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
95226098,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
95133507,Male,Россия,Смоленск,Unfiled_bdate
95124737,Male,Россия,Москва,Unfiled_bdate
95124346,Male,Россия,Уфа,Unfiled_bdate
95119433,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
95084280,Male,Россия,Брянск,1997
95042413,Male,Украина,Житомир,Unfiled_bdate
94968259,Male,Россия,Москва,1995
94926695,Female,Unfiled_country,Unfiled_city,Unfiled_bdate
94840667,Male,Unfiled_country,Unfiled_city,2001
94812125,Male,Россия,Нижний Новгород,Unfiled_bdate
94732261,Male,Россия,Санкт-Петербург,Unfiled_bdate
94681818,Male,Ватикан,Unfiled_city,Unfiled_bdate
94678687,Male,Россия,Киров,Unfiled_bdate
94649213,Male,Россия,Вологда,Unfiled_bdate
94526986,Male,Россия,Чебоксары,1992
94437751,Male,Россия,Unfiled_city,Unfiled_bdate
94430394,Male,Россия,Unfiled_city,Unfiled_bdate
94420686,Male,Россия,Unfiled_city,Unfiled_bdate
94413022,Male,Россия,Москва,Unfiled_bdate
94350100,Male,Россия,Москва,2000
94348746,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
94348412,Male,Латвия,Rīga,1997
94286251,Male,Россия,Москва,1994
94270821,Male,Россия,Москва,Unfiled_bdate
94206561,Female,Россия,Екатеринбург,1997
94111182,Male,Unfiled_country,Unfiled_city,1997
94111075,Male,Россия,Москва,Unfiled_bdate
94097036,Male,Россия,Челябинск,Unfiled_bdate
94017304,Male,Россия,Чистополь,Unfiled_bdate
93974916,Male,Россия,Москва,1994
93947955,Female,Россия,Unfiled_city,Unfiled_bdate
93904986,Male,Россия,Unfiled_city,Unfiled_bdate
93821411,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
93799701,Male,Unfiled_country,Unfiled_city,1997
93735565,Male,Россия,Санкт-Петербург,Unfiled_bdate
93707016,Male,Украина,Луганск,1997
93705639,Male,Россия,Нижний Новгород,1993
93691962,Male,Россия,Москва,Unfiled_bdate
93678211,Male,Россия,Красноярск,Unfiled_bdate
93637811,Male,Россия,Казань,Unfiled_bdate
93624375,Male,Россия,Unfiled_city,Unfiled_bdate
93597565,Male,Россия,Химки,1997
93582769,Male,Кыргызстан,Unfiled_city,1945
93546431,Male,Украина,Запорожье,Unfiled_bdate
93538085,Male,Россия,Unfiled_city,1998
93531669,Male,Украина,Днепропетровск (Днепр),1996
93514129,Male,Россия,Москва,1992
93475277,Male,Россия,Москва,1995
93404523,Male,Россия,Рыбинск,Unfiled_bdate
93391717,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
93379672,Male,Швеция,Ängelholm,Unfiled_bdate
93361345,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
93331226,Male,Unfiled_country,Unfiled_city,1999
93259014,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
93226759,Male,Unfiled_country,Unfiled_city,1994
93198762,Female,Россия,Пенза,1996
93174653,Male,Россия,Печора,1993
93159990,Female,Россия,Москва,1998
93158975,Male,Unfiled_country,Unfiled_city,1997
93108128,Female,Россия,Санкт-Петербург,Unfiled_bdate
93083879,Male,Россия,Москва,Unfiled_bdate
93082258,Male,Беларусь,Витебск,2000
93056263,Female,Unfiled_country,Unfiled_city,1917
93051224,Male,Россия,Волгоград,Unfiled_bdate
93030176,Male,Россия,Магнитогорск,Unfiled_bdate
92918988,Male,Россия,Оренбург,Unfiled_bdate
92783455,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
92778574,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
92752543,Male,Россия,Саратов,Unfiled_bdate
92737274,Male,Россия,Москва,1996
92715424,Male,Россия,Волгоград,1997
92704393,Female,Россия,Воронеж,Unfiled_bdate
92692798,Male,Россия,Саратов,Unfiled_bdate
92664391,Male,Россия,Кемерово,Unfiled_bdate
92653139,Male,Беларусь,Минск,1997
92629813,Male,Россия,Сургут,2000
92625608,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
92524651,Male,Украина,Киев,Unfiled_bdate
92508611,Male,Россия,Москва,Unfiled_bdate
92478414,Male,Россия,Unfiled_city,1997
92475591,Male,Россия,Москва,Unfiled_bdate
92438673,Male,Россия,Москва,1997
92430825,Male,Россия,Мичуринск,Unfiled_bdate
92410595,Male,Россия,Армавир,Unfiled_bdate
92402762,Male,Литва,Unfiled_city,Unfiled_bdate
92396620,Male,Украина,Каховка,1997
92345881,Male,Unfiled_country,Unfiled_city,1937
92304809,Male,Россия,Чита,Unfiled_bdate
